id	type_object_name	stock_object_issue_price	stock_object_launch_date	stock_object_symbol
9bd545ef-7351-f4ec-da60-6f0a17881b6e	西安饮食	3.15	1997-04-30	000721
5be11125-abf9-e043-d4f7-03dee65c3af1	湖南发展	5.09	1997-05-22	000722
daf0eb2d-eb58-9480-e9d5-489062c99f1a	美锦能源	5.80	1997-05-15	000723
8e4ffe25-c3ef-bd13-3e70-dd681736fd8f	京东方A	 	2001-01-12	000725
de0da58f-f589-410d-819a-7b75eaa8f987	鲁泰A	 	2000-12-25	000726
41facc1b-851f-eecb-1f51-3d2fa163c7a6	华东科技	6.16	1997-05-20	000727
ce731d55-fd98-e73d-fddf-43ea6614db46	国元证券	7.20	1997-06-16	000728
68de290c-78f9-eb80-4485-f429e366ebcf	燕京啤酒	7.34	1997-07-16	000729
d6a2f30d-a0fb-ac47-70f4-d0c26edfcfaf	*ST环保	6.53	1997-05-22	000730
b2ee7e9c-15ad-c271-e7b2-b22a0fb28020	四川美丰	8.85	1997-06-17	000731
0b84c2b1-8f8e-0b05-ba5e-7bd3455fb3a7	泰禾集团	4.30	1997-07-04	000732
7e9229ec-2977-fafe-083c-6509aa8e3cc5	振华科技	7.81	1997-07-03	000733
804d849a-7abe-5a2d-e9d8-69483bba2de0	罗牛山	4.35	1997-06-11	000735
fa231c35-718c-bf1e-a9f9-8106738dae7b	中房地产	3.30	1997-04-25	000736
80a4e02e-aaef-3cda-9ffd-504b6e448897	南风化工	6.47	1997-04-28	000737
fc3b6de5-efbb-e807-a387-59f302606164	航发控制	7.20	1997-06-26	000738
e3b001ae-20e1-d13e-e041-b7ace9aa135e	普洛药业	5.70	1997-05-09	000739
04b83d50-e040-c560-97b6-29df31c4510a	长城信息	6.52	1997-07-04	000748
2ac0d7a7-e558-307e-bee0-f25b8504993c	国海证券	6.99	1997-07-09	000750
deff967d-b780-b492-c8d4-d08771bc5943	锌业股份	7.42	1997-06-26	000751
3d169f57-8e37-24af-c61f-3efa1304c64b	西藏发展	3.38	1997-06-25	000752
c145d19e-c0b2-a220-7f04-d795c350fea5	漳州发展	7.02	1997-06-26	000753
1737d5a9-aba5-b259-b399-51031078f092	*ST三维	5.55	1997-06-27	000755
8b198f40-1ec8-b031-7a66-6b5ca3916bdb	新华制药	 	1997-08-06	000756
d763652c-94c8-21c5-fb67-4bedaa82e170	浩物股份	6.19	1997-06-27	000757
7b8a2c15-d168-c6cd-d906-d5e20ad47a64	中色股份	7.96	1997-04-16	000758
08773aac-5cfd-d9a9-e5e8-7f66455ed493	中百集团	5.25	1997-05-19	000759
8a7ab2da-2e3a-fc95-2d4e-c0e79828be43	斯太尔	1.00	1997-06-27	000760
c0c2031f-c279-0859-1d4d-6490c1b0d130	本钢板材	 	1998-01-15	000761
ba92e30e-d12b-3993-9590-7c59dd4f32cf	西藏矿业	6.90	1997-07-08	000762
09b0f543-da73-7418-63a6-3e9b26fafc94	锦州石化	4.76	1997-09-15	000763
b2ec60e9-b658-ad6d-67bb-daea22d4c3c4	*ST华信	1.00	1997-11-03	000765
471d8691-b053-6ebc-bb6d-2b3c43da9bde	通化金马	7.23	1997-04-30	000766
1dabc4ef-a858-ecd7-845a-c6d4447e5d45	漳泽电力	6.00	1997-06-09	000767
cb7c3082-21b5-ba7a-442a-c40b0cc2090f	中航飞机	6.15	1997-06-26	000768
4a040302-10ca-0c46-8b99-d71e32f32e9e	*ST大菲	6.43	1997-05-30	000769
650616de-df5d-0f89-f7ae-99ab675fde74	广发证券	3.60	1997-06-11	000776
4211c1f5-ce7d-9dc5-bb51-16544ef023f5	中核科技	5.33	1997-07-10	000777
367c772c-7767-8f42-e44a-b49584d75db6	新兴铸管	9.80	1997-06-06	000778
5d16ffef-7371-650b-e9a3-85293f96e7d0	三毛派神	5.50	1997-05-28	000779
e97140c9-6de6-7b5d-c5d3-a3ed29fa07d4	*ST平能	5.66	1997-06-06	000780
14c63bc0-ca54-1b64-eac3-85c21722536f	美达股份	6.33	1997-06-19	000782
c416439a-957c-6cf6-1398-fa1f890036df	长江证券	5.89	1997-07-31	000783
9c7d6230-cebd-6573-ad55-9d1b3c4d4685	武汉中商	1.00	1997-07-11	000785
d33c9aca-3711-69ee-5523-45cff6fd811a	北新建材	5.93	1997-06-06	000786
ca734165-bc1e-00f0-3ea0-2a4fa73b5d7b	*ST创智	4.57	1997-06-26	000787
76b3c55c-e63e-2a91-5467-a08c6395e5c0	北大医药	5.70	1997-06-16	000788
c61d8f43-bc91-8262-8e49-7f82a1c935c5	万年青	4.26	1997-09-23	000789
163d9067-f813-8076-c05f-75c91acb26ca	泰合健康	100.00	1998-03-27	000790
aab8eab8-cf67-58c4-e513-766a9c691ae7	甘肃电投	5.47	1997-10-14	000791
fd4f5c40-7848-f2a4-4633-e52eef311cfa	盐湖股份	4.35	1997-09-04	000792
f2a387ac-a189-1a4a-6b69-d00a2e216c75	华闻传媒	5.74	1997-07-29	000793
1b9e018b-f054-404a-6183-05a0be5f0753	英洛华	5.31	1997-08-08	000795
a0b7a66e-e19d-0388-8c80-f6b5146d7328	凯撒旅游	7.74	1997-07-03	000796
3eb95be2-3edf-86da-2fc1-978d52a93c1c	中国武夷	6.72	1997-07-15	000797
5684e389-1e5d-2e34-cd36-dd5874852a45	中水渔业	7.24	1998-02-12	000798
4f3d2ec2-15cc-5b03-dd0d-23ad937b9cb2	酒鬼酒	8.00	1997-07-18	000799
0e084af9-8b62-9f3e-d493-e35a2177c60f	一汽轿车	6.80	1997-06-18	000800
4816a326-d1fa-4a0f-405d-35631fd54f4a	四川九洲	1.00	1998-05-06	000801
7613f8ac-b510-4b87-2593-60b188431739	北京文化	4.72	1998-01-08	000802
3f454e41-0419-b89d-014f-35f73af5faea	*ST金宇	1.00	1998-03-03	000803
0fd2ac1f-bf0f-a23b-fa96-cd79a238a760	*ST炎黄	1.00	1998-05-29	000805
9b627dfd-72a2-ea13-7eb3-36bc2d1745cf	银河生物	5.92	1998-04-16	000806
7db39d6d-f42b-84e5-9631-8c7c4fbe452f	云铝股份	4.90	1998-04-08	000807
79ec4598-d871-6968-6122-3824ff5cf629	*ST新城	1.00	1998-06-16	000809
542362b0-551f-492b-b38b-ec86ac4acf6a	创维数字	100.00	1998-06-02	000810
f1355642-9fc8-0be0-b685-3d05044dadb9	陕西金叶	5.26	1998-06-23	000812
006e268c-3d67-69d7-728c-087d35ed7057	德展健康	4.57	1998-05-19	000813
71417d96-15ab-c826-d972-6a340ec2ddb2	美利云	4.51	1998-06-09	000815
cb41e4c8-ff45-98e1-c61d-426f3b121d0c	智慧农业	8.52	1997-08-18	000816
81a0900e-dde0-6e71-b113-489146d85fb9	辽河油田	3.86	1998-05-28	000817
c06db8bc-8c1d-47c7-9e6c-0652c12a7f96	方大化工	6.31	1997-10-17	000818
bb5842a1-3424-790d-e256-e7d9250d026f	岳阳兴长	100.00	1997-06-25	000819
b6e860bd-9d82-9031-24b1-e5670b42e324	神雾节能	4.29	1998-06-30	000820
73b68230-b170-2cf7-851b-2dd388b210c0	京山轻机	7.64	1998-06-26	000821
0f5bc7da-2458-5ec5-a92d-b40f0301d801	山东海化	5.23	1998-07-03	000822
ad7ba890-ac54-610a-9581-a685ec49c6f2	超声电子	4.97	1997-10-08	000823
32e85388-0929-f97f-9b3b-2c8daf9b601e	太钢不锈	4.32	1998-10-21	000825
af7e5d52-c8f8-fcf7-37a7-4c0905cebf2e	启迪桑德	5.99	1998-02-25	000826
4c82e6f8-0ad4-e329-262f-61a4b8d13d93	*ST长兴	100.00	1998-10-16	000827
97324ee0-571c-9b01-a22c-3beb04f965e2	东莞控股	7.75	1997-06-17	000828
061de737-a883-cc3c-b8b6-5107dd63e08c	天音控股	5.00	1997-12-02	000829
5d4ab958-c2f6-d5ad-c414-157ac43f3e34	鲁西化工	6.58	1998-08-07	000830
9d7c0359-4fd9-cdf2-987c-94be801dfcd5	五矿稀土	4.03	1998-09-11	000831
51c99801-3af0-317f-e99e-6d223b069c4a	*ST龙涤	5.77	1998-08-25	000832
5c32f7e5-7db0-c5fc-2a95-1e515c33f897	贵糖股份	4.10	1998-11-11	000833
a75b15c1-5270-960d-75ce-4189f1d23da5	长城动漫	5.13	1999-06-25	000835
4b2fe391-dfd7-4c30-efa3-e3986ebccdf1	鑫茂科技	5.04	1997-09-29	000836
dfd4fc30-43ba-91ad-20aa-66addee92c7c	秦川机床	3.74	1998-09-28	000837
3ddbf4c9-9adc-64d7-2493-338541d9ca6f	财信发展	1.00	1997-06-26	000838
a1a0d0bc-fc22-3f6e-0b07-bae288f834ab	中信国安	7.09	1997-10-31	000839
09a0b45a-75b1-0408-e091-258d9923f817	承德露露	5.52	1997-11-13	000848
98e6b5fe-a044-a912-d06c-5029cea5e1c6	华茂股份	4.33	1998-10-07	000850
cb2de9f2-1a3b-f7d5-7692-d864230b3331	高鸿股份	3.63	1998-06-09	000851
51b85bbe-19fa-b599-6da8-eb1a8014c939	石化机械	4.75	1998-11-26	000852
8e943348-13a3-cc74-b365-0f4de527f378	冀东装备	3.58	1998-08-13	000856
b5fbbed6-6afa-e2f2-7c97-1c5206d726b8	五粮液	14.77	1998-04-27	000858
6a801431-d728-c6f1-a5e7-09955352948d	国风塑业	4.85	1998-11-19	000859
34722c11-9a52-cd6b-2073-bf4353f86bf2	顺鑫农业	5.90	1998-11-04	000860
ae56f8de-2f32-89a9-d278-3810ca637946	海印股份	5.19	1998-10-28	000861
c1bc704a-bab2-c60f-1fb0-377f9aac8c68	银星能源	4.87	1998-09-15	000862
9c3a3cdc-3368-dabd-8ea2-f5273a999a19	三湘印象	5.80	1997-09-25	000863
258c8e7e-55ef-a8f0-08ed-51cb77dacddd	扬子石化	4.20	1998-05-12	000866
e888be72-3142-aee3-3e66-b9100320647a	安凯客车	5.69	1997-07-25	000868
65a7010d-45a8-84b0-3679-825aed9b425e	张裕A	 	2000-10-26	000869
491721f7-a07a-8e7a-dac0-3fef9eb054b5	吉电股份	4.53	2002-09-26	000875
81e13e6e-0fb0-a50d-41c4-6b4f73e10982	新希望	6.90	1998-03-11	000876
48bb5542-4505-caab-8469-2bd37baea395	天山股份	5.29	1999-01-07	000877
5346e0e2-d236-c26f-df17-729668395ee6	云南铜业	6.26	1998-06-02	000878
c0e8d0ba-9478-2c98-282e-63668056d052	潍柴重机	11.87	1998-04-02	000880
07d7e6bb-9962-6018-8fbe-125b7c13d37f	中广核技	7.00	1998-09-02	000881
a17a284f-6411-b319-bc63-b86ea9076d95	华联股份	3.20	1998-06-16	000882
deb619c3-2a7a-fd46-35a8-44efb2403ad0	湖北能源	6.38	1998-05-19	000883
63c286c1-e543-6476-61c9-8e62f30198ca	同力水泥	7.08	1999-03-19	000885
ca7858d2-f143-7055-6067-7beb096b8510	海南高速	5.92	1998-01-23	000886
44e4c888-a2a2-b256-be4d-d89eabfe32e2	中鼎股份	6.68	1998-12-03	000887
47fc7648-fceb-1b1c-c953-459bf4c6c01a	峨眉山A	6.76	1997-10-21	000888
f2b758e6-4878-61f9-d58c-840f53a84ffb	茂业通信	3.78	1997-12-18	000889
f942b038-6c99-4c24-3672-bc801b6a2408	法尔胜	6.40	1999-01-19	000890
173b20d0-82b4-9e13-230b-994df6a9d7c5	欢瑞世纪	5.00	1999-01-15	000892
de5a43a2-e068-f19a-b199-6e835d0b0b0f	东凌国际	4.51	1998-12-24	000893
f351c9f0-998c-d4b6-12f3-1d22ef52cd48	双汇发展	6.24	1998-12-10	000895
69f05258-2f93-a9be-d17f-2c774b38703a	津滨发展	4.65	1999-04-22	000897
b6f178ab-c01e-eb3a-b6b5-f9e60f5a8ec2	鞍钢股份	 	1997-12-25	000898
2a004a90-6b11-75f5-3fd1-86c6aedc8112	赣能股份	6.94	1997-11-26	000899
d7e9c3e9-9565-4a64-e094-5516bba524f2	现代投资	10.45	1999-01-28	000900
679278ca-8976-7ba6-56fd-85c4e48793f0	航天科技	6.20	1999-04-01	000901
54babb06-16fd-8bba-9fdf-14c3926d58da	新洋丰	4.73	1999-04-08	000902
da4935bb-ba56-bdf2-f1bf-1438a7fa3ac3	云内动力	6.48	1999-04-15	000903
dc5dbbde-e8fc-1811-3815-afb5db6a1106	厦门港务	5.53	1999-04-29	000905
71d8ce64-e586-30e1-29da-248520c5b742	浙商中拓	4.60	1999-07-07	000906
4f567068-b5bc-c34a-81ea-cf9615dbd354	景峰医药	5.79	1999-02-03	000908
322d81e2-ee25-5139-b2da-ea5de8b7aa4f	数源科技	5.18	1999-05-07	000909
f0101169-2f85-a82c-4f0f-f4f69716fa8b	大亚圣象	6.25	1999-06-30	000910
d827c049-6e9e-ce7e-8ece-5c1e0a53da6f	南宁糖业	4.21	1999-05-27	000911
49fc18f8-404f-a0c8-5eca-f6e98aaec9e8	泸天化	5.98	1999-06-03	000912
ce8cf022-f800-d635-1a52-0b025da86e9c	钱江摩托	5.38	1999-05-14	000913
25889186-ee34-4a71-acf0-505925735365	山大华特	4.68	1999-06-09	000915
cf67a6be-71a4-a823-082b-b1217e65107b	华北高速	3.82	1999-09-27	000916
fa49165a-ac7e-d54f-4fa3-a6b71a624723	电广传媒	9.18	1999-03-25	000917
64fdc60e-f86c-2f15-6385-22f4ad59b4e0	嘉凯城	7.00	1999-07-20	000918
641ff689-f0ea-b31f-46ba-e5cf3485cba2	金陵药业	8.40	1999-11-18	000919
678d9c4d-7fa3-8cef-436f-8bbf1ea4cca8	南方汇通	5.55	1999-06-16	000920
afbad515-334f-d427-8c17-7055c12bbe0c	海信科龙	 	1999-07-13	000921
5c5b1795-5c68-2c33-1465-0d972db9fd6d	*ST佳电	6.82	1999-06-18	000922
a405cd6e-1104-e4b0-d4fd-e65e5075faa2	河北宣工	3.72	1999-07-14	000923
48de8187-da80-4e9f-306c-33291697d52c	众合科技	8.20	1999-06-11	000925
42af126e-cb77-553e-ddd8-4b50de70e71b	福星股份	5.43	1999-06-18	000926
a4a638a7-b9bf-357f-0e46-746a04386f1e	一汽夏利	6.00	1999-07-27	000927
e63406e7-0641-176f-62b7-82501a74ee27	中钢国际	6.28	1999-03-12	000928
874f970d-8e5c-ecd1-56da-ed85ed13d859	兰州黄河	7.72	1999-06-23	000929
142337de-ae6f-4db9-46f7-86bb858352fb	中粮生化	6.50	1999-07-12	000930
704b224a-db98-b51a-f73c-8373b285e764	中关村	5.78	1999-07-12	000931
d764dcca-6794-9b7b-ae18-22a29103e928	*ST华菱	5.30	1999-08-03	000932
9b9f896e-652d-5185-f27f-d07361f48cbb	神火股份	7.50	1999-08-31	000933
a43df839-b95f-b637-53ea-dd6f8c07a924	四川双马	4.50	1999-08-24	000935
7954dd66-4ca6-c123-75f6-60916e6cb269	华西股份	8.30	1999-08-10	000936
79ad0ad4-4c25-5872-cdfe-f3cec07a59d4	冀中能源	7.83	1999-09-09	000937
1ca990e7-66b2-9c20-c167-16bf6a24e1d0	紫光股份	11.75	1999-11-04	000938
d3e23f74-87f8-a510-c92c-30ffb738cd66	凯迪生态	6.59	1999-09-23	000939
25867afc-1951-5e00-ee08-bf6867da1511	南天信息	8.13	1999-10-14	000948
423a7d01-9f72-1b2f-9a0c-6a2c0ae23985	新乡化纤	7.80	1999-10-21	000949
ba67ad76-7121-d114-0959-5b2732e578ef	*ST建峰	4.63	1999-09-16	000950
e20ad56f-79cc-d3f3-0dd6-ac3a7fe4bb35	中国重汽	3.76	1999-11-25	000951
92364ee9-842a-9b66-b932-f0a927504d79	广济药业	5.03	1999-11-12	000952
124b3909-8169-bc8d-6878-7949303e246b	*ST河化	4.15	1999-12-02	000953
499ee837-5dbd-8377-9b50-b5ce526b1938	欣龙控股	5.80	1999-12-09	000955
bb59c891-16f9-1a14-597c-cd724af5d235	中原油气	4.89	1999-11-10	000956
14dcbd42-3a13-0ea2-9c88-22fdcd4757a4	中通客车	5.94	2000-01-13	000957
97622a03-743a-81a7-38c8-66cdb23ae345	东方能源	5.70	1999-12-23	000958
a3ee3186-536a-5c26-dcee-0a368d55fe8f	首钢股份	5.15	1999-12-16	000959
efeceb4b-eb19-e517-bc93-8253b1602c80	锡业股份	6.00	2000-02-21	000960
7d2f29c7-5b9b-d781-8e8d-de72c95db993	中南建设	4.08	2000-03-01	000961
a083f1d1-8671-9144-5334-bfc1f5024b4d	东方钽业	9.40	2000-01-20	000962
5adc2ce6-3abf-48f6-eed0-d9845e4ed6d8	华东医药	5.76	2000-01-27	000963
265462f5-dfe4-779c-53aa-14b81f268d0a	天保基建	4.60	2000-04-06	000965
c6c0eff5-9080-cb97-4160-5a737aaa4d41	长源电力	6.10	2000-03-16	000966
157d31a4-3b4e-25c0-bedf-b3822272b84b	盈峰环境	6.62	2000-03-30	000967
c4a93c00-9ef3-9436-7e1c-3cb33cef89ee	蓝焰控股	4.60	2000-06-22	000968
0cac7943-a097-854d-a130-f668a984ab94	安泰科技	14.98	2000-05-29	000969
9c88e651-21ed-d3e2-bbbc-2908a09d4a85	中科三环	7.50	2000-04-20	000970
4fc70871-eef4-8239-9a86-a30efb1510c4	高升控股	4.42	2000-04-27	000971
bb51e98a-b726-6b5c-7f23-535f6c02a24c	*ST中基	5.00	2000-09-26	000972
bbd78c54-5427-55ef-72b0-3e3635219d2a	佛塑科技	6.28	2000-05-25	000973
ea04a782-db55-96ab-007d-cb14d580311d	银泰资源	6.60	2000-06-08	000975
49c2fdba-10e6-2a62-a906-6ab82f7e3a3c	春晖股份	8.68	2000-06-01	000976
a3facefe-891b-e278-2dc5-87e6b652495b	浪潮信息	7.71	2000-06-08	000977
cb628104-cfd0-7947-e2f9-8bebdd02d617	桂林旅游	6.86	2000-05-18	000978
7e93c441-4238-3880-21d0-14dfdbb31a59	中弘股份	10.08	2000-06-16	000979
98200ddc-d808-72f4-7ac8-6e94ece42d80	众泰汽车	5.49	2000-06-16	000980
789e28cb-7fb7-6836-5a86-625381651e5b	银亿股份	8.68	2000-06-22	000981
780c41b0-4b33-ec31-ecc0-463c48c63439	*ST中绒	8.60	2000-07-06	000982
2d1009ce-db19-96d6-3eec-717b54215861	西山煤电	6.49	2000-07-26	000983
1879f8d8-4db1-ef18-653b-3d83ace4538e	大庆华科	8.34	2000-07-26	000985
c9ee106d-4e64-0793-73a5-eeb896e89b5f	越秀金控	4.08	2000-07-18	000987
d214ee6f-a91a-c2cb-1c60-74451171ad22	华工科技	13.98	2000-06-08	000988
e8bd80f2-ee81-75e3-d2de-1b525782490f	九芝堂	9.00	2000-06-28	000989
6bab485f-6edd-90fc-4b73-dedb8ead72d3	诚志股份	9.90	2000-07-06	000990
60d2fa04-73b6-7540-22e5-a852abbf2903	通海高科	16.88	 	000991
3e8f6e96-571e-cc93-ca63-e45785ed9d22	闽东电力	11.50	2000-07-31	000993
3cbc94bd-234a-cdb9-5f2d-ba41fe573fdf	皇台酒业	7.80	2000-08-07	000995
b8bc13e4-5af4-5351-29d7-c2161a1fc2c5	中国中期	8.28	2000-07-18	000996
30c74581-0cff-dfd5-cb1e-f7b568032e53	新大陆	15.88	2000-08-07	000997
83baae09-b3d9-1f89-87fe-97c3a0baeeee	隆平高科	12.98	2000-12-11	000998
27d2bda8-9f49-9d39-3c3d-d2b7227e28c2	华润三九	8.45	2000-03-09	000999
6144743c-7fcb-ae52-2f84-ba2102919886	宗申动力	100.00	1997-03-06	001696
f05c644b-727c-a44a-53b1-19541b7248b7	豫能控股	3.36	1998-01-22	001896
3cae2bee-5002-08bb-7867-19032a36bbc9	招商蛇口	23.60	2015-12-30	001979
fec1439c-3c45-ff67-f748-264a1d327ca9	新和成	13.41	2004-06-25	002001
fc929918-1ac6-6cfc-7429-f1f2ba17a609	鸿达兴业	7.32	2004-06-25	002002
b810a978-2eab-6559-8920-ad92a12aa6ea	伟星股份	7.37	2004-06-25	002003
7c576c4e-a435-e07d-3f22-2ec06f203d73	华邦健康	9.60	2004-06-25	002004
e7197329-7750-9cb4-55d0-69f30b873965	德豪润达	18.20	2004-06-25	002005
4057a8c9-de2e-6c03-d0c2-f872935833d5	精功科技	7.72	2004-06-25	002006
83cfd7a8-b472-9813-5a7b-75967af651cd	华兰生物	15.74	2004-06-25	002007
8d3bdd8b-34e8-a403-44da-37907620c0aa	大族激光	9.20	2004-06-25	002008
3d2eca88-63f6-4aaa-8e2b-2e96ee19a9a9	天奇股份	6.89	2004-06-29	002009
da1ef739-189c-79fc-71e7-82ba19e2b0f6	传化智联	9.91	2004-06-29	002010
939460e6-373f-d684-6b1f-ab58b68987d8	盾安环境	11.42	2004-07-05	002011
b3af0464-109c-3509-ef4b-e54fd2adc943	凯恩股份	7.03	2004-07-05	002012
9a7613e7-f693-d831-b7a5-17d78b2299e1	中航机电	6.12	2004-07-05	002013
15f247a8-eac2-362b-05fe-d396d26c643b	永新股份	8.63	2004-07-08	002014
55884b65-b97d-5140-5820-54e737d3a079	霞客环保	6.62	2004-07-08	002015
1fc4579d-6b68-b431-0ec2-584d65385cd1	世荣兆业	7.50	2004-07-08	002016
b5d7fe5b-9c06-7884-29f3-b726853e777c	东信和平	10.43	2004-07-13	002017
d3c90bd8-cc73-24df-7119-d3a11d85c5f8	华信国际	8.55	2004-07-13	002018
64ee9981-fadb-7afb-2fe3-ff55682c9fe9	亿帆医药	12.57	2004-07-13	002019
6a6b5a9f-1149-98a1-68cf-d488a7a2b456	京新药业	10.05	2004-07-15	002020
40eb728b-b941-19bc-e1c2-b2bc64362722	中捷资源	9.93	2004-07-15	002021
54e03ed8-e4bd-fff5-a046-df2d9a39388b	科华生物	11.12	2004-07-21	002022
12a8ed81-eb87-ac56-b4f4-1931abb5d992	海特高新	11.88	2004-07-21	002023
a29290d8-68ef-7024-ac9e-37356ae3bd4e	苏宁云商	16.33	2004-07-21	002024
6993c85c-fd15-36de-2356-c7c32a4bb1f9	航天电器	7.00	2004-07-26	002025
b6fed9c9-3994-0303-713c-08f31bc0e72e	山东威达	8.68	2004-07-27	002026
601f15b8-9f10-b8ba-1a80-aa7753859c68	分众传媒	10.56	2004-08-04	002027
d592c702-8e41-11cd-4c50-c809f53d867a	思源电气	16.45	2004-08-05	002028
6c6dc55e-956f-c296-118a-ed784d8a56d9	七匹狼	7.45	2004-08-06	002029
db4a7cda-4bb6-46b4-9fe8-431291f301e6	达安基因	7.30	2004-08-09	002030
e49ac187-8beb-dfb7-c993-db444eaf9dc3	巨轮智能	7.34	2004-08-16	002031
1036dee0-e99a-6511-b248-45e452cb0dc7	苏泊尔	12.21	2004-08-17	002032
61c86522-bf5c-3eaf-f32f-a7b068079671	丽江旅游	6.90	2004-08-25	002033
27dc2913-d81b-1761-2ed3-3ee776b62b71	美欣达	12.00	2004-08-26	002034
da7f23ed-4770-4888-ddf4-0e88f63fd496	华帝股份	8.00	2004-09-01	002035
b47e269a-1316-1249-ae01-6bb3eecac03d	联创电子	6.42	2004-09-03	002036
8010c831-0788-fe37-c8ca-3824ade05dba	久联发展	6.66	2004-09-08	002037
d6794135-fd34-d24f-de2f-dcfbc4611bb9	双鹭药业	12.00	2004-09-09	002038
6c7481f9-d4a4-c3e7-9eff-223b56cc7f42	黔源电力	5.97	2005-03-03	002039
8f01bac9-6820-5e9d-ffa6-d8340d75c2f8	南京港	7.42	2005-03-25	002040
957c9780-c753-6be0-282f-0a6f38352722	登海种业	16.70	2005-04-18	002041
51d59b50-e72b-e5f2-3807-b8c9f3edff8c	华孚色纺	3.80	2005-04-27	002042
494c772a-f7bf-927a-3dc3-9a4a919ae946	兔宝宝	4.98	2005-05-10	002043
7c99d449-32c7-e356-09df-08be808bb8b7	美年健康	3.55	2005-05-18	002044
51803915-2b98-22c5-7bfe-fa9d87c0c812	国光电器	10.80	2005-05-23	002045
5a4a6bd3-0d96-f939-98eb-0816d268632e	轴研科技	6.39	2005-05-26	002046
c317c23e-4e17-abc7-2b12-2ade934d4b1d	宁波华翔	5.75	2005-06-03	002048
0a597be7-f04b-07fa-f4e6-323a52394160	紫光国芯	4.78	2005-06-06	002049
932c7292-8539-6723-1815-00d045bb417a	三花智控	7.39	2005-06-07	002050
923a4074-c94b-ec4b-c7e8-325f790b3942	中工国际	7.40	2006-06-19	002051
b0af7500-5cf7-8c39-3def-d09ba54a47ea	同洲电子	16.00	2006-06-27	002052
308e3b53-7e3f-51b7-bc86-3a89f4491c5c	云南能投	7.30	2006-06-27	002053
09faff92-338a-aabd-c0d3-8f9f04aa0b00	德美化工	6.20	2006-07-25	002054
83c5086f-8894-f852-bbe6-d2bda56f8263	得润电子	7.88	2006-07-25	002055
106dd560-a854-8a8a-4d17-0f171976fab1	横店东磁	10.60	2006-08-02	002056
fadc6b8c-0cbd-1aaa-e3fe-a7626d0381d2	中钢天源	4.68	2006-08-02	002057
09257f8c-b188-1c94-2d06-035a9cc1554f	威尔泰	6.08	2006-08-02	002058
1c01c2d8-009c-7939-67c1-5fbe1e166055	云南旅游	3.60	2006-08-10	002059
1f25fe9a-f0d2-957c-6d56-98ebe3f2e397	粤水电	5.09	2006-08-10	002060
653d1600-abc0-3535-6b30-3dd083daac63	江山化工	6.00	2006-08-16	002061
84a95e4e-6242-6643-4012-761f92faad32	宏润建设	9.18	2006-08-16	002062
798f4007-e49d-224f-ecd5-ccd945d00a45	远光软件	5.80	2006-08-23	002063
3e46d6b0-af43-8ab4-2377-e7a9e15daed2	华峰氨纶	6.70	2006-08-23	002064
4fb9f3fc-ffce-f698-6b62-21e90103d31f	东华软件	14.50	2006-08-23	002065
d0903fe0-f449-6635-2020-360babf6b54a	瑞泰科技	6.03	2006-08-23	002066
0c7032cd-6d2d-a754-1f6b-c557412bf121	景兴纸业	4.16	2006-09-15	002067
adb9f169-0743-5ea3-94c5-cfdab720b120	黑猫股份	7.40	2006-09-15	002068
bd77d272-d116-14d3-ed32-3f350c155f6d	獐子岛	25.00	2006-09-28	002069
5bb0a079-a506-82ee-8ecc-f5dc85c87c12	*ST众和	8.84	2006-10-12	002070
bc94b1fb-72cc-c64e-d78e-7ecef49431db	长城影视	3.88	2006-10-12	002071
8c354020-b537-ee63-f51d-d165f79bf39c	凯瑞德	3.24	2006-10-18	002072
1d25063b-a043-3798-136d-e79cc6f72c83	软控股份	26.00	2006-10-18	002073
a43a71e5-ea98-9207-13bc-1fec96b760a3	国轩高科	7.88	2006-10-18	002074
7faca7a3-c510-7b83-181a-9129fa6a7153	沙钢股份	4.25	2006-10-25	002075
3c021ba9-2d83-5a7e-4788-9d48628038a2	雪莱特	6.86	2006-10-25	002076
99a9142f-1810-37bd-bc9c-0b479cb7a554	大港股份	5.30	2006-11-16	002077
e5ef9cf8-13dd-ab5d-8080-06014bf6e3c6	太阳纸业	16.70	2006-11-16	002078
91d0c6f4-df3a-e2e7-296f-a460d718a1c6	苏州固锝	6.39	2006-11-16	002079
894b6571-1cf8-47fe-2f13-d872d4cecd97	中材科技	8.98	2006-11-20	002080
e5b9492f-239e-f635-50d8-8da31738c553	金螳螂	12.80	2006-11-20	002081
814ab528-7a9b-4fb6-67ae-9b8d3ed0e245	栋梁新材	6.36	2006-11-20	002082
3cb058ae-6cc0-646d-a0ad-473d83dfd53c	孚日股份	6.69	2006-11-24	002083
308f11ad-b70e-1a60-840c-813293bbc003	海鸥卫浴	8.03	2006-11-24	002084
0cb7bd9b-a713-7fed-8f96-351bd5cea858	万丰奥威	5.66	2006-11-28	002085
15b55ea4-72b2-8974-1dbe-d4358e542835	东方海洋	7.49	2006-11-28	002086
7e61539b-daa9-32c1-be2b-3775ff786856	新野纺织	5.19	2006-11-30	002087
9bdd47bc-f603-f48c-6115-3a3a9a5442fc	鲁阳节能	11.00	2006-11-30	002088
2e52aafb-f9cd-3c6d-e5dc-1b09053c4b8c	新海宜	8.66	2006-11-30	002089
ac64d25b-ff16-df18-2e46-f72841da4a83	金智科技	14.20	2006-12-08	002090
